"filename", "language", "C++", "C", "Makefile", "comment", "blank", "total"
"/Users/jbidaux/Documents/push_swap/libft/ft_putchar_fd.c", "C", 0, 5, 0, 24, 5, 34
"/Users/jbidaux/Documents/push_swap/libft/ft_putendl_fd.c", "C", 0, 12, 0, 11, 4, 27
"/Users/jbidaux/Documents/push_swap/libft/ft_putnbr_fd.c", "C", 0, 20, 0, 20, 3, 43
"/Users/jbidaux/Documents/push_swap/libft/ft_putstr_fd.c", "C", 0, 11, 0, 11, 4, 26
"/Users/jbidaux/Documents/push_swap/libft/ft_split.c", "C", 0, 64, 0, 24, 7, 95
"/Users/jbidaux/Documents/push_swap/libft/ft_strchr.c", "C", 0, 16, 0, 24, 3, 43
"/Users/jbidaux/Documents/push_swap/libft/ft_strdup.c", "C", 0, 19, 0, 24, 4, 47
"/Users/jbidaux/Documents/push_swap/libft/ft_striteri.c", "C", 0, 11, 0, 11, 4, 26
"/Users/jbidaux/Documents/push_swap/libft/ft_strjoin.c", "C", 0, 26, 0, 27, 4, 57
"/Users/jbidaux/Documents/push_swap/libft/ft_strlcat.c", "C", 0, 21, 0, 21, 5, 47
"/Users/jbidaux/Documents/push_swap/libft/ft_strlcpy.c", "C", 0, 18, 0, 23, 3, 44
"/Users/jbidaux/Documents/push_swap/libft/ft_strlen.c", "C", 0, 12, 0, 23, 4, 39
"/Users/jbidaux/Documents/push_swap/libft/ft_strmapi.c", "C", 0, 19, 0, 26, 3, 48
"/Users/jbidaux/Documents/push_swap/libft/ft_strncmp.c", "C", 0, 16, 0, 24, 3, 43
"/Users/jbidaux/Documents/push_swap/libft/ft_strnstr.c", "C", 0, 29, 0, 25, 4, 58
"/Users/jbidaux/Documents/push_swap/libft/ft_strrchr.c", "C", 0, 20, 0, 24, 3, 47
"/Users/jbidaux/Documents/push_swap/libft/ft_strtrim.c", "C", 0, 22, 0, 19, 3, 44
"/Users/jbidaux/Documents/push_swap/libft/ft_substr.c", "C", 0, 26, 0, 22, 4, 52
"/Users/jbidaux/Documents/push_swap/libft/ft_tolower.c", "C", 0, 13, 0, 24, 2, 39
"/Users/jbidaux/Documents/push_swap/libft/ft_toupper.c", "C", 0, 13, 0, 24, 2, 39
"/Users/jbidaux/Documents/push_swap/libft/ft_usitoa.c", "C", 0, 32, 0, 11, 7, 50
"/Users/jbidaux/Documents/push_swap/libft/get_next_line_bonus.c", "C", 0, 73, 0, 11, 8, 92
"/Users/jbidaux/Documents/push_swap/libft/libft.h", "C++", 78, 0, 0, 12, 5, 95
"/Users/jbidaux/Documents/push_swap/main.c", "C", 0, 47, 0, 59, 12, 118
"/Users/jbidaux/Documents/push_swap/obsolete.c", "C", 0, 1, 0, 11, 3, 15
"/Users/jbidaux/Documents/push_swap/ope_r.c", "C", 0, 35, 0, 11, 7, 53
"/Users/jbidaux/Documents/push_swap/ope_rr.c", "C", 0, 35, 0, 11, 7, 53
"/Users/jbidaux/Documents/push_swap/ope_s_p.c", "C", 0, 78, 0, 11, 11, 100
"/Users/jbidaux/Documents/push_swap/push_swap.h", "C++", 67, 0, 0, 11, 9, 87
"/Users/jbidaux/Documents/push_swap/utils.c", "C", 0, 33, 0, 11, 6, 50
"Total", "-", 145, 1781, 60, 1249, 342, 3577
